,id,normalize
604,1183017660541485056,o papel da esquerda mundial é apoiar com toda força a luta do povo equatoriano contra as políticas neoliberais do presidente lenín moreno atos estão sendo chamados em frente aos consulados e embaixadas do equador todo nosso apoio às manifestações ✊🇪🇨
605,1183011640792551424,oi gente estou em boston nos estados unidos onde participo do brasa sumit o evento reúne personalidades da política e da economia do mundo todo falei na mesa de abertura sobre a minha trajetória e a situação política no brasil sigo em agenda oficial nos eua até amanhã 
606,1182829336589717505, discordo vementemente do deputado telhada quero dizer pra família do garoto gabriel que eu lamento demais esse caso de…
607,1182815687984726016,acompanhem a agora ao vivo no jornaldacultura comentários ótimos e necessários 
608,1182779698440486913,em audiência organizada pela comissão de defesa dos direitos das mulheres nos posicionamos contra qualquer tipo de retrocesso na legislação que garante cota de 30 para candidaturas femininas seguiremos articuladas para que as mulheres sigam cada vez mais ocupando a política 
609,1182761776724750336,dois deputados que ficaram conhecidos por quebrar a placa em homenagem a mariele invadiram o colégio pedro i para fiscalizar se havia algo com conteúdo político ali felizmente a reação de estudantes e professores foi exemplar em rechaçar esse absurdo 
610,1182737516941758464,parabéns à pelo reconhecimento do belo trabalho muito importante fortalecer o jornalismo investigativo nesses tempos de ataque à liberdade de imprensa e disseminação massiva de fake news resistimos 
611,1182691644136722439,como lidar com esse amor falso 🎧💔 
612,1182684490784759808,o governo bem que tenta mas a resistência à censura é mais forte 
613,1182682581810241537,quando alguém se desloca um milímetro dos interesses de bolsonaro ele e o gado destroem o sujeito mas quando trump dá uma banana para o brasil eles se apressam em dizer veja bem não foi isso que ele quis dizer bolsonaro não se mete com quem é maior que ele é um covarde
614,1182680061331300353, novidade nesta sextafeira 1 estarei como comentarista no jornaldacultura a partir das 21h na bancada estará tamb…
615,1182670057270370304,108 milhões de reais a menos para projetos da área de assistência social no primeiro ano de gestão esse é o presente de joão doria aos paulistas mais pobres e em situação de vulnerabilidade 
616,1183164695408082944,lt3
617,1182760960148291584,os estudantes do colégio pedro i do rio de janeiro dando o recado para os deputados do psl que quebraram a placa da mariele e tentarem intimidar os estudantes e direção hoje em uma vistoria sem sentido sem autorização e sem explicação 
618,1182747999811883008,excelente bate papo na sede do grupo dignidade em curitiba com a giana de marco e o toni reis apresentei o relatório final da comissão que presidi sobre violência contra lgbts o avanço desta luta é fundamental para enfrentar o preconceito bolsonarista resistimos‍🌈💪 
619,1182745228404547585,absurdo a atriz jane fonda foi presa ao protestar contra a política ambiental do governo trump aos 81 anos foi algemada e levada pela polícia um ataque inaceitável contra a liberdade de expressão 
620,1182735644981944321,o projeto o afeto e a rua é um documentário que busca retratar a relação das pessoas em situação de rua com seus cachorros vamos apoiar o financiamento coletivo para que este projeto vire realidade tirando da invisibilidade esta população 
621,1182678708194304000,o pl 212019 de autoria da deputada luciana genro psol vai diminuir os transtornos das pessoas portadoras de autismo das crianças dos idosos e dos animais que sofrem com o barulho dos fogos de artifício a votação será na terça a partir das 14h 
622,1182435893296144385,a greve dos servidores do judiciário está forte e o diálogo com o parlamento gaúcho está avançando fui a única parlamentar a não dar acordo para a publicação do pl 932017 que dispõe sobre a extinção dos cargos dos oficiais escreventes e dos técnicos judiciários 
623,1182383915069251584,aguardamos a mediação do ministério público para mesa de negociação entre os trabalhadores do imesf e a prefeitura de porto alegre reunião nesta quinta tratou do tema com o subprocurador geral do ministério público para assuntos institucionais marcelo lemos 
624,1182073505506119680,as nove deputadas estaduais da assembleia legislativa apresentaram nove emendas à loa de 2020 para destinar recursos à implementação de políticas para mulheres o movimento foi articulado pela deputada luciana genro psol 
625,1181968710493454340,a emenda ao projeto significa uma vitória dos que realmente lutam por uma educação pública de qualidade e por verdadeiras garantias para o funcionamento da rede estadual de ensino no rs precarizada abandonada e neglicenciada pelo governo do estado
626,1181968708094308352,o projeto teve alterações sugeridas a partir de uma emenda da comissão de educação da assembleia legislativa da qual sou uma das deputadas titulares e dos trabalhadores da área
627,1181968701974818818,não costumo frequentar palácios mas nesta manhã estive na assinatura do projeto de lei 39219 que garante a contração de trabalhadores em educação e concurso público a partir de 2021 
628,1181941840838307840,no dia 1510 vai ser votado o meu projeto que proíbe fogos de artifício com ruído no rs o barulho desses artefatos faz muito mal a portadores de autismo crianças idosos e aos animaizinhos aprovação já do pl 212019 
629,1181934615445024768, ministro sales é presenteado com o prêmio de “exterminador do futuro” na audiência da comissão do meio ambiente um mini…
630,1181638217751306241,ao vivo deputada luciana genro psol fala sobre o pacote do governador eduardo leite de ataque aos servidores públicos do rio grande do sul 
631,1181607023189864451,o governo leite quer promover um massacre nos contracheques de professores e policiais as medidas impactam todo o funcionalismo e partem da velha ideia de culpar os trabalhadores pela crise contem com meu mandato na luta em defesa do serviço público 
632,1183096182538690560,no dia das crianças trago pra vocês a versão itimalia do randolfe 😜 me digam aí qual o grau de fofurice dessa foto diadascriancas felizdiadascriancas 
633,1182391842433896450,no dia nacional de luta contra a violência à mulher bolsonaro veta a obrigação d hospitais d notificar suspeitas d violência contra a mulher o brasil está entre os primeiros lugares no ranking desse tipo d violência o q faz da medida ainda mais absurda
634,1182346955013464064,mais que migos friends soquenao soquenever 🤦🏻‍♂️ 
635,1182281996673912839,nós queremos um hospital inteiro e ñ pela metade nós não precisamos de uma ubs isso nós já temos no amapá qualquer um q precise de atendimento cardiológico e ñ tem bom plano de saúde ou ñ tem dinheiro p pagar simplesmente morre ñ vamos admitir isso
636,1181956413700091904,no mesmo dia que sales recebe prêmio de “exterminador do futuro” foi solicitada quebra de sigilo bancário e fiscal dele em apuração de suposto enriquecimento ilícito isso é que é fazer jus a um prêmio esse bolsonaro assina 
637,1181933119663939585, deve ser o maior prêmio que chico buarque já não recebeu 
638,1181719099887493121,a rede sustentabilidade se opõe ao pln 18 pq o projeto retira 1 bi da educação e é utilizado p liberar emendas parlamentares c o objetivo de pagar a conta da reforma da previdência pagar os direitos que foram retirados dos trabalhadores brasileiros continuaremos na obstrução 
639,1181670111113035777,recebemos ofício da ebserh comunicando que foram retiradas do hospital universitário da unifap várias especialidades como a de cardiologia cirúrgica e intervencionista e a obstetrícia e cuidados neonatais é um absurdo tomaremos as mediadas necessárias para reverter o ato 
640,1181659394074988550,o whatsap admitiu q a eleição brasileira d 2018 teve uso d envios maciços de msgs c sistemas automatizados contratados d empresas a prática é considerada ilegal pelo tse já existem denúncias q ligam bolsonaro à prática o q falta p q seja investigado
641,1181611768034025477,bolsonaro quer se desvencilhar do psl por qual motivo ninguém irá esquecer o laranjal do psl nem queiroz e nem o ministro indiciado pela pf convocamos e agora iremos aguardar o ministro álvaro antônio aqui no senado p prestar esclarecimentos sobre o psl de bolsonaro 
642,1181589229572431873,a comissão de fiscalização controle e defesa do consumidor ctfc acaba de aprovar meu requerimento de convocação do min do turismo marcelo álvaro p prestar esclarecimentos no dia 210 sobre o uso de candidaturas laranjas do psl nas eleições de 2018
643,1181570225579409410,grandes manchas pretas estão chegando a todo momento no nordeste brasileiro os efeitos já são devastadores são mais de 132 pontos com registros de óleo em 61 cidades de nove estados diferentes o governo precisa encontrar soluções p isso urgente
644,1181376954584489985,atenção brasil conheçam a nossa menina sábado 12 tem amapá na bancada do jornal nacional a aline ferreira vai apresentar o jornal e bem representar o nosso estado quem aí está na contagem regressiva a gente também se emociona aline♥️ alineferreiranojn amapájn50anos 
