,id,normalize,posicionamento
439,"1,18158255435018E+018","['eu', 'digo', 'pra', 'voce', 'renunciar', 'pra', 'gente', 'esquecer', 'que', 'voce', 'existiu']",
440,"1,18159010760796E+018","['delacao', 'do', 'paloci', 'tem', 'muita', 'coisa', 'materia', 'jornalistica', 'ate', 'final', 'de', '2020', 'e', 'vcs', 'preocupados', 'com', 'bolsonaro', 'sobre', 'psl', 'por', 'que', 'seramuitos', 'anunciantes', 'envolvidos', 'k', 'edicao10']",direita
441,"1,18204154310601E+018","['juntese', 'ao', 'na', 'luta', 'contra', 'a', 'injustica', 'no', 'proximo', 'domingo', 'dia', '13', 'estaremos', 'nas', 'ruas', 'pela', 'liberdade', 'de']",
442,"1,18230191959695E+018","['sou', 'antifascismo', 'com', 'rigor']",esquerda
443,"3,4406905039514E+017","['meu', 'companheiro', 'desta', 'viajem', 'cfncwb']",
444,"1,18319129911518E+018","['um', 'plot', 'desses', 'pra', 'filme', 'lgbt', 'pfv', 'realize', 'um', 'sonho']",
445,"1,18310168869515E+018","['real', 'beauty', 'body', 'amp', 'emotional', 'formats', 'druid', 'study', '4', 'd', 'comon', 'normative', 'amp', 'from', 'personalities', 'who', 'show', 'themselves', 'in', 'd', 'general', 'press', 'models', 'that', 'show', 'weve', '2', 'b', 'a', 'stereotype', 'of', 'we', 'se', 'in', 'advertising', 'music', 'films', 'that', 'd', 'masses', 'aprove', 'saturdaythoughts']",
446,"1,18313736731981E+018","['jetski', 'e', 'uma', 'palavra', 'ou', 'duas', 'tipo', 'jet', 'ski', 'ou', 'jetski']",
447,"1,18310813324328E+018","['tem', 'gente', 'que', 'sai', 'da', 'sua', 'vida', 'querendo', 'fazer', 'falta', 'e', 'acaba', 'fazendo', 'um', 'favor']",
448,"1,17742816049907E+018","['fica', 'assim', 'nao']",
449,"1,18168312655432E+018","['whatsap', 'admited', 'that', 'the', 'ap', 'was', 'used', 'during', 'brazils', '2018', 'election', 'to', 'disseminate', 'massive', 'amounts', 'of', 'ilegal', 'messages']",
450,"1,12226598518724E+018","['contra', 'o', 'fim', 'dos', 'conselhos', 'participativos', 'diga', 'nao', 'ao', 'decreto', '97592019', 'assine', 'a', 'peticao', 'via']",
451,"1,17658309343783E+018","['e', 'usam', 'dos', 'mesmos', 'jargoes']",
452,"1,18025998887653E+018","['um', 'evento', 'que', 'visa', 'debater', 'o', 'modelo', 'mais', 'apropriado', 'de', 'reforma', 'tributaria', 'no', 'brasilinscricoes', 'atraves', 'do', 'site', 'que', 'consta', 'na', 'imagem', 'em', 'universidade', 'da', 'amazonia', 'unama']",
453,"1,11165623125978E+018","['parece', 'que', 'quando', 'vc', 'pega', 'ranco', 'de', 'alguem', 'oa', 'infeliz', 'aparece', 'em', 'tudo', 'quanto', 'e', 'lugar', 'ate', 'andando', 'no', 'seu', 'teto']",
454,"1,18154736030179E+018","['governo', 'lula', 'reduziu', 'pobreza', 'do', 'pais', 'em', '506', 'mostra', 'estudo', 'jornal', 'o', 'globo']",esquerda
455,"1,1827811114093E+018","['altos', 'salarios', 'inumeros', 'privilegios', 'e', 'programas', 'como', 'o', 'bolsa', 'empresario', 'sao', 'alguns', 'exemplos', 'de', 'como', 'grande', 'parte', 'do', 'dinheiro', 'publico', 'beneficia', 'politicos', 'a', 'elite', 'do', 'funcionalismo', 'publico', 'e', 'donos', 'de', 'empresas', 'ligadas', 'ao', 'estado']",esquerda
456,"1,18243688012784E+018","['ninguem', 'quer', 'vir', 'mais', 'ao', 'brasil', 'bolsonaro', 'transformou', 'o', 'pais', 'num', 'cancer', 'internacionalcom', 'menos', 'rotas', 'decolagens', 'entre']",esquerda
457,"1,18678429605012E+018","['a', 'camara', 'dos', 'deputados', 'pode', 'votar', 'na', 'noite', 'desta', 'terca', 'a', 'ampliacao', 'do', 'porte', 'e', 'da', 'posse', 'de', 'armas', 'no', 'pais', 'explica', 'por', 'que', 'mais', 'armas', 'significam', 'mais', 'mortes']",esquerda
458,"1,17138040547755E+018","['partido', 'pre', 'tarjeton', 'morado', 'al', 'concejo', 'de', 'bogota', '19']",
459,"1,18319937902232E+018","['foi', 'isso', 'que', 'o', 'buarque', 'disse', 'essa', 'e', 'a', 'razao', 'para', 'o', 'bolsonaro', 'nao', 'assinar', 'segundo', 'ele']",
460,"1,1819765740501E+018","['a', 'petrobras', 'e', 'a', 'estatal', 'mais', 'rentavel', 'entre', 'todas', 'as', 'estatais', 'nao', 'e', 'um', 'custo', 'pro', 'governo', 'pelo', 'contrario', 'gera', 'grandes', 'receitas', 'tanto', 'pela', 'lucratividade', 'quanto', 'pela', 'distribuicao', 'de', 'dividendos', 'o', 'governo', 'deveria', 'intervir', 'menos', 'e', 'colher', 'os', 'frutos', 'nao', 'implodir', 'a', 'mesma', 'por', 'dentro']",esquerda
461,"1,1812747943749E+018","['hahahaha', 'foi', 'aqui', 'no', 'ceara', 'k']",
462,"1,1831097864366E+018",['dormiu'],
463,"1,15493465117108E+018","['gado', 'nao', 'entende', 'essas', 'coisas']",
464,"1,16632049591194E+018",['maisfundaonao'],
465,"1,07646004486097E+018","['como', 'o', 'mbl', 'monopolizou', 'as', 'fabricas', 'memeticas', 'de', 'direita', 'no', 'brasil']",direita
466,"1,18319694344033E+018","['e', 'muito', 'grave', 'e', 'extremamente', 'cruel', 'o', 'ins', 'da', 'gestao', 'bolsonaro', 'ter', 'rejeitado', '5', 'dos', 'pedidos', 'que', 'foram', 'feitos', 'de', 'aposentado']",
467,"1,18311343766627E+018","['druid', 'tips', 'honesty', 'is', 'magic', 'r', 'u', 'gay', 'omit', '4', 'those', 'dont', 'get', 'u', 'dont', 'flaunt', 'online', 'amp', 'expect', 'em', '2', 'say', 'nothin', 'dontcha', 'want', 'talk', 'bout', 'tel', 'people', 'u', 'trust', '2', 'know', 'be4', 'u', 'tel', 'ur', 'virtual', 'pals', 'financial', 'independence', 'is', 'nedy', 'be4', 'comin', 'out', 'thursdaywisdom']",
468,"1,18268343984315E+018","['paiu', 'bgs', 'encontro', 'voces', 'la']",
469,"1,18279134017171E+018","['sera', 'vc', 'esse', 'arrependido']",
470,"1,18316428945836E+018","['deputados', 'do', 'psl', 'invadem', 'escola', 'no', 'rio', 'pra', 'se', 'matricularem', 'na', 'quinta', 'serie']",esquerda
471,"1,18265693690022E+018","['beira', 'nao', 'vejo', 'otavio', 'guedes', 'desse', 'jeito', 'nao', 'um', 'dos', 'melhores', 'comentaristas', 'o', 'presidente', 'convenhamos', 'nao', 'se', 'ajuda']",
472,"1,17909712336876E+018","['a', 'justica', 'brasileira', 'esta', 'sendo', 'carcomida', 'por', 'dentro', 'ha', 'legisladores', 'e', 'juizes', 'que', 'legislam', 'e', 'criam', 'jurisprudencia', 'qu']",
473,"1,18127402742132E+018","['k', 'a', 'primeiras', 'namoradinha', 'era', 'assim', 'ate', 'hj', 'nao', 'esqueci', 'ela']",
474,"1,18308049739361E+018","['aproveita', 'e', 'pede', 'um', 'vale']",
475,"1,12787815379027E+018","['hadad', 'sempre']",esquerda
476,"1,18308033512444E+018","['e', 'mesmo', 'assim', 'ficam', 'repetindo', 'que', 'foi', 'vc', 'que', 'fez', 'minha', 'cabeca', 'como', 'se', 'eu', 'nao', 'tivesse', 'passado', 'por', 'isso', 'na', 'era', 'pt', 'e', 'nao', 'fosse', 'capaz', 'de', 'identificar', 'o', 'esqueminha']",
477,"1,1383434895053E+018","['quando', 'a', 'lei', 'e', 'falha', 'sobra', 'a', 'justica', 'a', 'qualquer', 'preco', 'parabens', 'moro', 'a', 'verdade', 'esta', 'acima', 'do', 'seu', 'cargo', 'ignorar', 'e', 'o', 'mesmo', 'que', 'defender', 'direitos', 'humanos', 'para', 'as', 'monstras', 'que', 'castraram', 'e', 'mataram', 'o', 'filho', 'de', 'uma', 'delas', 'ou', 'o', 'assassino', 'do', 'ator', 'que', 'fez', 'o', 'pacoca']",direita
478,"1,18246033316583E+018","['falase', 'tanto', 'da', 'necessidade', 'de', 'deixar', 'um', 'planeta', 'melhor', 'para', 'os', 'nossos', 'filhos', 'e', 'esquecese', 'da', 'urgencia', 'de', 'deixarmos', 'filhos']",
479,"1,17862602278853E+018","['monday', 'already', 'started']",
480,"1,18301400633381E+018",[],
481,"1,18674371015702E+018","['em', 'breve', 'mais', 'informacoes', 'equipe']",
482,"1,17544222813689E+018","['voce', 'fala', 'muita', 'bosta']",
483,"1,17985601341296E+018","['este', 'ministro', 'e', 'maluco', 'defende', 'bandido', 'e', 'ataca', 'procurador', 'e', 'ministro', 'da', 'justica', 'tudo', 'errado', 'neste', 'pais', 'aqui', 'o', 'crime', 'compensa', 'porque', 'sempre', 'alguem', 'ganha']",direita
484,"1,18046625610693E+018","['eu', 'ja', 'apresentei', 'um', 'projeto', 'pra', 'anular', 'esse', 'novo', 'decreto', 'nas', 'armas', 'de', 'bolsonaro', 'que', 'da', 'brecha', 'pra', 'que', 'civis', 'comprem', 'fuzi']",
485,"1,17527764890757E+018","['uma', 'crianca', 'de', '8', 'anos', 'a', 'agatha', 'foi', 'baleada', 'agora', 'no', 'complexo', 'do', 'alemao']",
486,"1,18012918157481E+018","['de', 'chocolate', 'o', 'baldasso', 'entende', 'mesmo', 'k', 'maior', 'comedia', 'o', 'rgs']",
487,"1,17144514178718E+018","['hum', 'tom', 'selers']",
488,"1,1820416156927E+018","['se', 'ha', 'convertido', 'en', 'el', 'preso', 'politico', 'mas', 'notorio', 'del', 'mundo', 'como', 'lo', 'han', 'lamado', 'desde', 'chomsky', 'hasta', 'melenchon']",
489,"1,18193248566553E+018","['p', 'que', 'to', 'ficando', 'trouxa', 'por', 'quem', 'nao', 'merece']",
490,"1,18320325991541E+018","['vai', 'me', 'fazer', 'perder', 'tempo', 'lk']",
491,"1,18288915425181E+018","['a', 'verdade', 'e', 'que', 'a', 'gurizada', 'colocou', 'os', 'dois', 'marmanjos', 'pra', 'correr']",
492,"1,18318096762584E+018","['concordo', 'com', 'voce', 'neste', 'contexto', 'quando', 'me', 'referi', 'a', 'defesa', 'da', 'constituicao', 'me', 'refiro', 'aos', 'trabalhos', 'da', 'senadora', 'principalmente', 'agora', 'na', 'cj', 'e', 'devido', 'aos', 'retrocessos', 'desse', 'presidente', 'que', 'nao', 'possui', 'capacidade', 'politica', 'sendo', 'uma', 'ameaca', 'a', 'soberania', 'nacional']",
493,"1,18280336404168E+018","['amadas', 'bebam', 'uma', 'taca', 'de', 'vinho', 'enquanto', 'escrevem', 'tc', 'super', 'recomendo', 'tudo', 'flui']",
494,"1,07628029811828E+018","['preso', 'politico', 'k']",
495,"1,1811879154367E+018","['o', 'final', 'k']",
496,"1,18243471715884E+018","['ja', 'que', 'nao', 'tem', '1', 'especialista', 'em', 'futebol', 'mineiro', 'espera', 'as', 'outras', 'emissoras', 'serias', 'darem', 'a', 'noticia', 'depois', 'copia', 'e', 'cola', 'no', 'site', 'de', 'vocessei', 'que', 'essa', 'babozeira', 'da', 'fox', 'da', 'audiencia', 'mas', 'podia', 'simplesmente', 'parar', 'de', 'falar', 'dos', 'times', 'fora', 'do', 'eixo']",
497,"1,18315557884519E+018","['erundina', 'sempre', 'do', 'lado', 'certo', 'da', 'luta', 'em', 'defesa', 'do', 'direito', 'conquistado', 'das', 'cotas', 'de', 'candidaturas', 'femininas', 'que', 'garante', 'mais', 'representatividade', 'no', 'parlamento', 'e', 'participacao', 'feminina', 'na', 'politica', 'orgulho', 'de', 'lutar', 'e', 'aprender', 'ao', 'seu', 'lado']",esquerda
498,"1,1806905024983E+018","['o', 'mestre', 'veio', 'caralho', 'parabens', 'madrinha']",
499,"1,18319881099613E+018","['ta', 'flopando']",
500,"1,15396415168704E+018",[],
501,"1,15071451615976E+018","['bomdia', 'boasemana']",
502,"1,17337133777307E+018","['foi', 'um', 'resultado', 'interessante', 'de', 'analisarapaguei', 'a', 'enquete', 'pq', 'qlq', 'enquete', 'dessa', 'q', 'fique', 'no', 'ar', 'por', 'mais', 'de', '20', 'minutos', 'os']",
503,"1,18317217807177E+018","['people', 'like', 'you', 'are', 'the', 'ones', 'who', 'keps', 'humankind', 'por', 'and', 'underdeveloped', 'asking', 'for', 'authority', 'and', 'government', 'control', 'making', 'everyone', 'por', 'and', 'kiling', 'milions', 'of', 'people', 'then', 'blaming', 'capitalism']",
504,"1,18299190429375E+018","['o', 'brasil', 'vai', 'dar', 'certo', 'apesar', 'da', 'corrente', 'contraria']",
505,"1,18678948126681E+018","['infelizmente', 'a', 'reforma', 'da', 'previdencia', 'de', 'bolsonaro', 'e', 'guedes', 'conseguiu', 'ser', 'aprovada', 'no', 'senado', 'a', 'populacao', 'sera', 'penalizada', 'em', 'um', 'sistema', 'previdenciario', 'injusto', 'e', 'desleal', 'que', 'aprofunda', 'desigualdades', 'e', 'nao', 'combate', 'privilegios', 'nos', 'votamos', 'nao', 'a', 'historia', 'cobrara', 'quem', 'apoiou']",esquerda
506,"1,17811836687736E+018","['geraldo', 'prado', 'fundador', 'da', 'maior', 'biblioteca', 'rural', 'do', 'mundo', 'bahia', 'indignado', 'afirma', 'que', 'professores', 'nao', 'sao', 'muito', 'chegados', 'a', 'ler', 'tem', 'muitos', 'que', 'moram', 'do', 'lado', 'da', 'biblioteca', 'e', 'em', '19', 'anos', 'nao', 'pisaram', 'la', 'para', 'pegar', 'um', 'livro', 'nem', 'de', 'autoajudaisto', 'e', 'uma', 'vergonha']",
507,4607896643,"['e', 'finalista', 'do', 'premio', 'planeta', 'casa', '209', 'na', 'categoria', 'projeto', 'arquitetonico', 'da', 'editora', 'abril']",
508,"1,18282380828317E+018","['acordem', 'meus', 'amigos', 'paladinos', 'levantem', 'e', 'vao', 'para', 'seu', 'trabalho', 'sua', 'aula', 'ou', 'qualquer', 'que', 'seja', 'sua', 'obrigacaoa', 'noite', 's']",
509,"1,18194733860201E+018","['a', 'obra', 'simples', 'que', 'me', 'fez', 'chorar', 'hoje', 'no', 'masp', 'a', 'artista', 'pediu', 'que', 'ambos', 'os', 'empregados', 'e', 'patroes', 'desenhassem', 'sobre', 'o', 'map']",
510,"1,18267935117696E+018","['bacurau', 'na', 'maior', 'ocupacao', 'de', 'sao', 'paulo', 'no', 'dia', '1', 'de', 'novembro', 'faremos', 'uma', 'exibicao', 'popular', 'de', 'bacurau', 'na', 'ocupacao', 'vila', 'nova', 'palestina', 'do', 'vamos']",esquerda
511,"1,18315416174085E+018","['ngm', 'de', 'friends', 'votaria', 'no', 'bozo', 'e', 'e', 'por', 'isso', 'que', 'a', 'gente', 'ama', 'tanto', 'eles', 'sao', 'todos', 'sensatos', 'o', 'ross', 'e', 'professor', 'a', 'rachel', 'e']",esquerda
512,"1,18302283093972E+018","['coitado', 'porque', 'sera', 'que', 'o', 'mestre', 'foi', 'desconvidado', 'ne', 'alguem', 'poderia', 'dizer', 'para', 'ele', 'tadinho']",
513,"1,1863155369862E+018","['voluntarios', 'do', 'mbl', 'pernambuco', 'estao', 'agora', 'na', 'praia', 'do', 'paiva', 'ajudando', 'a', 'limpar', 'o', 'oleo', 'que', 'atinge', 'a', 'regiao', 'valeu']",direita
514,"1,18170623260592E+018","['k', 'pega', 'fogo', 'cabare', 'k']",
515,"1,18281018335499E+018","['1', 'meninas', 'de', '10', 'a', '14', 'anos', 'gastam', '50', 'mais', 'tempo', 'se', 'dedicando', 'a', 'trabalhos', 'domesticos', 'em', 'comparacao', 'a', 'meninos', 'da', 'mesma', 'faixa', 'etaria', 'cerca', 'de', '50', 'milhoes', 'de', 'meninas', 'e', 'mulheres', 'nao', 'tem', 'acesso', 'a', 'banheiros', 'para', 'praticar', 'uma', 'higiene', 'adequada', 'durante', 'seu', 'periodo', 'menstrualdiadamenina']",neutro
516,"1,18275934837794E+018","['na', 'vespera', 'do', 'dia', 'dos', 'professores', 'foram', 'essas', 'meninas', 'e', 'meninos', 'que', 'deram', 'uma', 'aula', 'os', 'deputados', 'que', 'quebraram', 'a', 'placa', 'de', 'mariele', 'invadiram', 'o', 'colegio', 'pedro', 'i', 'para', 'fazer', 'provocacoes', 'foram', 'recebidos', 'pelos', 'alunos', 'e', 'alunas', 'assim']",esquerda
517,"1,10514485582571E+018","['indentificado', 'olha', 'o', 'presidente', 'de', 'voces', 'ai']",
518,"1,18190388445913E+018","['saiba', 'como', 'funciona', 'a', 'militancia', 'petista', 'em', 'ambientes', 'virtuais']",direita
519,"1,18313730697225E+018","['eu', 'odeio', 'calor']",
520,"1,15762902448889E+018","['eu', 'com', '10', 'anos', 'pesquisando', 'fotos', 'capa', 'para', 'facebok', 'no', 'gogle']",
521,"1,18302116369548E+018","['bancos', 'batem', 'recordes', 'sucessivos', 'de', 'lucros', 'gracas', 'aos', 'mecanismos', 'que', 'criam', 'divida', 'publica', 'enquanto', 'isso', 'a', 'divida', 'externa', 'aumenta']",esquerda
522,"1,18703115294885E+018","['a', 'camara', 'segue', 'debatendo', 'essa', 'semana', 'o', 'pl', 'da', 'traicao', 'de', 'bolsonaro', 'que', 'aumenta', 'a', 'desigualdade', 'entre', 'a', 'base', 'e', 'os', 'militares', 'de', 'alta', 'patente', 'ecou', 'a', 'pergunta', 'feita', 'pela', 'maioria', 'dos', 'militares', 'bolsonaro', 'pretende', 'se', 'eleger', 'apenas', 'com', 'votos', 'dos', 'generais']",direita
523,"1,18170787628231E+018","['quanto', 'e', '8x7']",
524,"1,16252098192103E+018","['real', 'que', 'saudades']",
525,"1,18318253182437E+018","['vc', 'aeu', 'viu', 'fica', 'provocando', 'dps', 'n', 'quer', 'q', 'eu', 'me', 'apaixone']",
526,"1,18319719182701E+018","['quase', 'nao', 'traz', '3', 'pontos', 'o', 'karalho']",
527,"1,18314542971171E+018","['cirio', 'de', 'nazare']",
528,"1,18202310018511E+018","['com', 'a', 'saida', 'de', 'bolsonaro', 'do', 'psl', 'bivar', 'se', 'torna', 'o', 'mais', 'recente', 'homem', 'de', '359', 'milhoes', 'de', 'reais', 'com', 'brigas', 'internas', 'e', 'priorizando', 'os', 'caprichos', 'de', 'eduardo', 'e', 'flavio', 'qantos', 'da', 'bancada', 'acompanharao', 'o', 'presidente']",
529,"1,18208100636451E+018","['acho', 'que', 'se', 'minha', 'familia', 'tivesse', 'feito', 'isso', 'ao', 'inves', 'de', 'mandar', 'eu', 'mudar', 'emagrecer', 'pra', 'agradar', 'os', 'outros', 'eu', 'nao', 'teria', 'metade', 'das', 'insegurancas', 'que', 'eu', 'tenhomas', 'eu', 'de', 'vd', 'nao', 'culpo', 'elas', 'por', 'terem', 'feito', 'isso', 'elas', 'tbm', 'tavam', 'mal']",
530,"1,11342526286626E+018","['taurino', 'e', 'bilingue', 'fala', 'portugues', 'e', 'coisas', 'por', 'impulso']",
531,"1,18205351684149E+018","['hein', 'rameira']",
532,"1,1823349412182E+018","['nessa', 'analogia', 'a', 'cidade', 'n', 'teria', 'mais', 'habitantes', 'kporem', 'vamos', 'na', 'sua', 'analogia', 'sem', 'sentido', 'como', 'funciona', 'a', 'democracia', 'a', 'maioria', 'ganha', 'correto', 'eu', 'acabei', 'de', 'dizer', 'sobre', 'o', 'fato', 'do', 'cristao', 'que', 'votou', 'em', 'nome', 'de', 'deus', 'e', 'da', 'sua', 'religiao', 'afim', 'de', 'levar', 'inconsciente', 'mente', 'o', 'brasil']",
533,"1,18237552250189E+018","['e', 'bis']",
534,"1,18301855541721E+018","['o', 'problema', 'e', 'quando', 'a', 'pessoa', 'e', 'questionada', 'sobre', 'aborto', 'tenta', 'sair', 'como', 'isenta', 'e', 'diz', 'que', 'isso', 'tem', 'que', 'ser', 'decidido', 'atraves', 'de', 'um', 'plebiscito', 'hipocrisia', 'soucontraborto', 'abortonao', 'provida', 'brasilconservador', 'bolsonaropresidente', 'bolsonaro202', 'somostodosbolsonaro']",direita
535,"1,18283419335469E+018","['o', 'mais', 'alto', 'da', 'superliga', 'vai', 'ser', 'o', 'renan', 'buiati', 'com', '217', 'm', 'jogando', 'pelo', 'campinas', 'voleinosportv']",
536,"1,18669681481003E+018","['estou', 'jurado', 'de', 'morte', 'e', 'a', 'minha', 'seguranca', 'e', 'formada', 'por', 'agentes', 'da', 'seguranca', 'publica', 'sao', 'profissionais', 'treinados', 'para', 'isso', 'algo', 'bem', 'diferente', 'e', 'armar', 'civis', 'pela', 'sua', 'logica', 'torta', 'eu', 'deveria', 'pedir', 'o', 'porte', 'de', 'arma', 'para', 'mim', 'sou', 'contra', 'a', 'seguranca', 'e', 'papel', 'do', 'poder', 'publico']",esquerda
537,"1,18244570991786E+018","['expoe', 'a', 'hipocrisia', 'do', 'presidente', 'bolsonaro', 'fez', 'a', 'reforma', 'da', 'previdencia', 'porque', 'nao', 'tinha', 'dinheiro', 'mas', 'isentou', 'um', 'trilhao', 'das', 'multinacionais']",esquerda
538,"5,84139239912243E+017",['amominhafamilia'],
539,"1,12448873333043E+018","['anti', 'machismo', 'nerd', 'sempre']",esquerda
540,"1,17188590112078E+018","['melhor', 'resposta']",
541,"1,1793818626844E+018",['rancinho'],
542,"1,18319170001512E+018","['ai', 'bixa', 'que', 'bgs2019', 'foi', 'esse', 'arrasaram', 'nessa', 'bgs', 'amei', 'pecax', 'pena', 'que', 'nao', 'pude', 'ir', 'mais', 'assistir', 'a', 'live']",
543,"9,65617177465377E+017","['amores', 'aproveitem', 'as', 'compras', 'cupom', 'de', 'desconto', 'chama', 'no', 'pv']",
544,"1,18230079215969E+018","['to', 'mt', 'triste', 'mais', 'um', 'caso', 'de', 'racismo', 'meu', 'maquiador', 'ta', 'participando', 'de', 'um', 'concurso', 'de', 'make', 'e', 'eu', 'sou', 'a', 'modelo', 'dele']",
545,"1,18302841519412E+018","['quem', 'nao', 'e', 'homem', 'e', 'voce', 'de', 'postar', 'essa', 'porcaria', 'ao', 'inves', 'de', 'se', 'dirigir', 'a', 'direcao', 'do', 'programa', 'por', 'meios', 'oficiais', 'melhor', 'e', 'homem', 'um', 'homem', 'covarde', 'vergonha', 'da', 'raca']",
546,"1,18713046635013E+018","['em', 'reuniao', 'com', 'diversos', 'representantes', 'de', 'hospitais', 'com', 'o', 'ministro', 'da', 'saude', 'e', 'o', 'deputado', 'para', 'tratar', 'de', 'assuntos', 'relacionados', 'a', 'saude', 'do', 'estado', 'de', 'sao', 'paulo', 'trabalharei', 'sempre', 'pelo', 'melhor', 'do', 'estado', 'de', 'sao', 'paulo', 'e', 'do', 'brasil']",
547,"1,18320519084713E+018","['yes', 'and', 'because', 'last', 'dentist', 'i', 'went', 'theresa', 'jones', 'of', 'gulfport', 'ilegaly', 'implanted', 'a', 'chip', 'in', 'my', 'gum', 'for', 'the', 'nsa', 'target', 'of', 'organized', 'comunity', 'stalking', 'here', 'in', 'gulfport', 'ms', 'at', 'the', 'oaks', 'apartments', 'by', 'the', 'trump', 'deplorables', 'are', 'you', 'going', 'to', 'help', 'us14', 'on', 'nsa', 'list', 'get', 'wel', 'son']",
548,"1,1831768448892E+018","['hoje', 'eu', 'encontrei', 'uma', 'garota', 'chorando', 'fora', 'do', 'mcdonalds', 'e', 'quando', 'eu', 'fui', 'perguntar', 'o', 'pq', 'ela', 'disse', 'que', 'tinha', 'perdido', '30', 'reais']",
549,"1,17656503556662E+018","['vc', 'nao', 'assistiu', 'ao', 'discurso', 'houve', 'aplausos', 'sim', 'ate', 'mais', 'do', 'que', 'eu', 'imaginava', 'depois', 'dele', 'falar', 'tantas', 'verdades', 'na', 'cara', 'dos', 'comunistas']",direita
550,"1,18128502142604E+018","['uma', 'na', 'quarta', 'serie', 'do', 'primario', 'que', 'era', 'sensacional', 'queria', 'ter', 'tido', 'mais', 'professoras', 'como', 'ela']",
551,"1,18042449135428E+018","['lula', 'livre', 'mariele', 'anderson', 'presidente', 'fora', 'bolsonaro', 'moro', 'na', 'cadeia', 'investigacao', 'na', 'vaja', 'jato', 'ja']",esquerda
